"bisasam","pflanze","gift"
"bisaknosp","pflanze","gift"
"bisaflor","pflanze","gift"
"glumanda","feuer",""
"glutexo","feuer",""
"glurak","feuer","flug"
"schiggy","wasser",""
"schillok","wasser",""
"turtok","wasser",""
"raupy","käfer",""
"safcon","käfer",""
"smettbo","käfer","flug"
"hornliu","käfer","gift"
"kokuna","käfer","gift"
"bibor","käfer","gift"
"taubsi","normal","flug"
"tauboga","normal","flug"
"tauboss","normal","flug"
"rattfratz","normal",""
"rattikarl","normal",""
"habitak","normal","flug"
"ibitak","normal","flug"
"rettan","gift",""
"arbok","gift",""
"pikachu","elektro",""
"sandan","boden",""
"sandamer","boden",""
"nidoran_w","gift",""
"nidorina","gift",""
"nidoqueen","gift","boden"
